0	1.2759e-05
0.005	0.000118744
0.01	-0.000142215
0.015	-9.88755e-05
0.02	0.0248434
0.025	0.119223
0.03	0.346655
0.035	0.384133
0.04	0.303113
0.045	0.220076
0.05	0.124777
0.055	0.109814
0.06	0.0567753
0.065	0.038443
0.07	0.0287457
0.075	0.020701
0.08	0.00287175
0.085	0.0233645
0.09	0.010522
0.095	0.0224122
0.1	0.0116952
0.105	0.0130821
0.11	0.000622655
0.115	0.00227538
0.12	0.00364182
0.125	-0.00474796
0.13	0.00811101
0.135	-0.00407302
0.14	0.00142
0.145	-0.00814871
0.15	-0.0096283
0.155	0.00243455
0.16	0.00472347
0.165	-0.00219611
0.17	-0.00117779
0.175	-0.00212679
0.18	0.0106049
0.185	-0.00770513
0.19	-0.0024094
0.195	0.00133926
0.2	0.00135496
0.205	-0.00216842
0.21	0.00497044
0.215	0.00202473
0.22	0.00292326
0.225	0.00416991
0.23	-0.00252014
0.235	0.00767584
0.24	0.0017844
0.245	0.000356771
0	1.2759e-05
0.005	2.11244e-05
0.01	8.98653e-06
0	1.2759e-05
0	2.9799e-05
0	-5.17316e-05
0	-0.000102389
0	0.0253652
0	0.135607
0	0.275513
0	0.384306
0	0.287527
0	0.200511
0	0.164969
0	0.0705196
0	0.0668585
0	0.0446225
0	0.0442102
0	0.0297115
0	-0.00179847
0	0.0381274
0	0.0193419
0	0.0102805
0	0.0100674
0	0.0109011
0	0.00886084
0	0.0133253
0	0.00472553
0	0.00502048
0	0.00946574
0	0.00739597
0	0.00229013
0	-0.000425618
0	0.00187009
0	0.00167457
0	-0.000410633
0	0.00391117
0	0.00332437
0	0.00991051
0	-0.00147859
0	-0.00273089
0	-0.000717501
0	-0.000908822
0	0.00121268
0	0.00523043
0	-0.00780415
0	-0.00131245
0	0.00535342
0	0.00217625
0	0.00222186
0	-0.00256086
0	0.00174485
0	-0.0023377
