0	0.910933	1.42993	0	4.93038e-32	0.90191	0.127896
0.0025	0.910805	1.43556	8.52357e-09	1.59742e-05	0.99268	0.135589
0.005	0.910685	1.44161	2.56627e-08	5.78052e-05	1.00236	0.130884
0.0075	0.910407	1.44509	1.29334e-07	8.35342e-05	1.00346	0.127232
0.01	0.910208	1.45002	2.32462e-07	0.00014223	1.00392	0.12239
0.0125	0.91014	1.45825	2.42584e-07	0.000306556	1.00477	0.114454
0.015	0.909832	1.46041	4.94792e-07	0.000321701	1.00477	0.111675
0.0175	0.909556	1.46503	7.88483e-07	0.000418041	1.00495	0.107188
0.02	0.909243	1.46877	1.21498e-06	0.00049596	1.00501	0.103324
0.0225	0.909006	1.47291	1.55222e-06	0.000597713	1.00516	0.0991732
0.025	0.908718	1.4777	2.05153e-06	0.000740537	1.00529	0.0943965
0.0275	0.90833	1.48074	2.89875e-06	0.000814465	1.00518	0.0911275
0.03	0.908084	1.48656	3.41142e-06	0.00103681	1.00538	0.0855147
0.0325	0.907871	1.49224	3.84601e-06	0.00127932	1.00561	0.0797944
0.035	0.907543	1.49783	4.72287e-06	0.00154145	1.00568	0.0741417
0.0375	0.907107	1.49807	6.14478e-06	0.00146068	1.00528	0.0733235
0.04	0.906765	1.5001	7.29315e-06	0.00150028	1.00502	0.0713865
0.0425	0.906391	1.50474	8.69027e-06	0.00171739	1.00491	0.0669639
0.045	0.905936	1.50956	1.06604e-05	0.00196344	1.00473	0.0621378
0.0475	0.905561	1.51436	1.23148e-05	0.00222673	1.00459	0.0572907
0.05	0.905312	1.51708	1.32567e-05	0.00233433	1.00446	0.0543374
0.0525	0.904888	1.52206	1.54061e-05	0.00263807	1.00425	0.0495205
0.055	0.904509	1.52499	1.73707e-05	0.0027762	1.00398	0.0463664
0.0575	0.90409	1.52686	1.97559e-05	0.00282295	1.00361	0.0443467
0.06	0.903598	1.52803	2.28901e-05	0.00281138	1.00313	0.0430646
0.0625	0.903334	1.53054	2.42192e-05	0.00292021	1.00291	0.0406613
0.065	0.902927	1.53446	2.68678e-05	0.00316272	1.00262	0.0368634
0.0675	0.902536	1.53618	2.94795e-05	0.00320671	1.00226	0.0349231
0.07	0.901996	1.53651	3.37149e-05	0.00312632	1.00169	0.0344097
0.0725	0.901559	1.53967	3.70931e-05	0.00330822	1.00129	0.0314987
0.075	0.901209	1.54208	3.96616e-05	0.00342553	1.00096	0.029026
0.0775	0.900726	1.54391	4.38294e-05	0.00349105	1.0005	0.0271138
0.08	0.900237	1.54512	4.82631e-05	0.00349907	0.999989	0.0258211
0.0825	0.899777	1.54952	5.25171e-05	0.00382134	0.999572	0.0217268
0.085	0.89929	1.54985	5.72949e-05	0.00374495	0.999049	0.0210083
0.0875	0.8989	1.55061	6.09207e-05	0.00371519	0.998617	0.0202407
0.09	0.89829	1.55311	6.78036e-05	0.00385732	0.998009	0.0179145
0.0925	0.897865	1.55418	7.22261e-05	0.00386165	0.997539	0.0167081
0.095	0.897393	1.5543	7.74966e-05	0.00377399	0.997024	0.0164747
0.0975	0.896897	1.55645	8.33175e-05	0.00388686	0.996507	0.0145185
0.1	0.89633	1.55589	9.05296e-05	0.0037394	0.99588	0.0148081
0.1025	0.895825	1.5568	9.69122e-05	0.00373574	0.995325	0.0140145
0.105	0.895347	1.55694	0.000103025	0.00366154	0.994792	0.0138068
0.1075	0.895023	1.55732	0.000106468	0.00361288	0.99442	0.0134421
0.11	0.894351	1.55953	0.00011649	0.00373537	0.993735	0.0114159
0.1125	0.893725	1.56015	0.000126041	0.00371123	0.993045	0.010654
0.115	0.89324	1.55961	0.000133031	0.00358344	0.992488	0.0110561
0.1175	0.892843	1.55898	0.000138362	0.0034537	0.992027	0.0116562
0.12	0.892278	1.56257	0.000147335	0.00370061	0.991449	0.00850816
0.1225	0.891898	1.56035	0.000152521	0.00343122	0.990994	0.0101719
0.125	0.8911	1.56323	0.000167206	0.00361423	0.990174	0.0077637
0.1275	0.890719	1.56161	0.000172684	0.00340526	0.989699	0.00895743
0.13	0.890124	1.56339	0.000183346	0.00349197	0.989068	0.00749076
0.1325	0.889461	1.5613	0.000195961	0.0032537	0.988325	0.00919886
0.135	0.88911	1.56276	0.000201057	0.00331306	0.987913	0.00806557
0.1375	0.888675	1.56316	0.00020837	0.00328666	0.987439	0.00759169
0.14	0.887927	1.56379	0.000223974	0.0032799	0.986649	0.00697991
0.1425	0.887519	1.56404	0.000230882	0.00324354	0.986163	0.00669316
0.145	0.887091	1.56334	0.000238447	0.00313321	0.985681	0.00728693
0.1475	0.886165	1.56431	0.00026008	0.00315669	0.984713	0.00647453
0.15	0.885738	1.56336	0.000267984	0.00303208	0.984185	0.0072372
0.1525	0.88507	1.56504	0.000283152	0.00311083	0.983472	0.00581777
0.155	0.884638	1.56707	0.00029151	0.0032199	0.982977	0.00388118
0.1575	0.884172	1.56406	0.000300987	0.00294141	0.982448	0.00634214
0.16	0.883539	1.56538	0.000315834	0.00299297	0.981769	0.00541628
0.1625	0.882943	1.56528	0.000329831	0.00294025	0.981106	0.00540973
0.165	0.882504	1.56767	0.000338995	0.00307435	0.980606	0.00329805
0.1675	0.882102	1.56664	0.000347025	0.00295241	0.980154	0.00399268
0.17	0.881211	1.56516	0.000371574	0.00280422	0.979206	0.00536745
0.1725	0.880743	1.56371	0.000382204	0.00266705	0.978638	0.00677635
0.175	0.880071	1.56561	0.000400115	0.00275622	0.977923	0.0052411
0.1775	0.879503	1.56546	0.000414685	0.00270776	0.977282	0.00521723
0.18	0.87883	1.56618	0.000433353	0.00271875	0.976547	0.0045827
0.1825	0.878564	1.5658	0.000437217	0.002657	0.976206	0.00484843
0.185	0.877817	1.566	0.000459077	0.00263452	0.975426	0.00469843
0.1875	0.877462	1.56603	0.000466422	0.00260174	0.974994	0.00465614
0.19	0.876652	1.56339	0.000491422	0.00240614	0.974125	0.00695753
0.1925	0.87628	1.56614	0.000499612	0.00254265	0.973682	0.004774
0.195	0.875503	1.56644	0.000524095	0.00252955	0.972862	0.00428708
0.1975	0.874827	1.56491	0.000544962	0.00240438	0.972098	0.00557717
0.2	0.874314	1.56643	0.000559366	0.00246597	0.971515	0.0043792
0.2025	0.87356	1.56536	0.000584228	0.00237222	0.970698	0.0051839
0.205	0.872915	1.56721	0.000604797	0.00245439	0.969978	0.00365029
0.2075	0.872322	1.5667	0.000623411	0.00239441	0.969312	0.00393806
0.21	0.871888	1.56821	0.000635189	0.00245797	0.968816	0.00265137
0.2125	0.871163	1.5667	0.000660208	0.00233862	0.968037	0.00383604
0.215	0.870677	1.5669	0.000674634	0.00232372	0.967474	0.00377316
0.2175	0.869898	1.56527	0.000702853	0.00220596	0.966631	0.00518053
0.22	0.86957	1.56774	0.000710278	0.00232	0.966228	0.00317693
0.2225	0.868821	1.56703	0.000737718	0.00225336	0.965437	0.00359303
0.225	0.868217	1.56593	0.000758611	0.00216832	0.964749	0.00458464
0.2275	0.86763	1.56634	0.000778934	0.00216707	0.964094	0.00432181
0.23	0.866905	1.56624	0.000806351	0.00213832	0.963305	0.00438057
0.2325	0.866297	1.56664	0.000828321	0.0021367	0.962619	0.00403973
0.235	0.865625	1.56726	0.0008538	0.00214778	0.961881	0.00346128
0.2375	0.86498	1.56627	0.000878248	0.00207305	0.961158	0.00426179
0.24	0.864499	1.56644	0.00089437	0.00206056	0.960605	0.00419005
0.2425	0.863918	1.56844	0.000915906	0.00214561	0.959976	0.00245058
0.245	0.863362	1.56679	0.00093631	0.00203669	0.959351	0.00370375
0.2475	0.862835	1.56772	0.000955376	0.00206444	0.958764	0.00302243
