0	0.795733	1.25252	0	4.93038e-32	0.755768	0.249009
0.0025	0.79637	1.27158	2.13764e-07	0.000183941	0.836561	0.259644
0.005	0.796584	1.28482	2.72762e-07	0.000409696	0.847885	0.250677
0.0075	0.796849	1.29986	3.98184e-07	0.000819631	0.852569	0.238329
0.01	0.79683	1.31264	3.1023e-07	0.00125169	0.855677	0.227262
0.0125	0.796876	1.32415	2.88791e-07	0.00169733	0.858326	0.217289
0.015	0.796854	1.33814	2.40467e-07	0.00242127	0.861211	0.205455
0.0175	0.796794	1.35075	1.90021e-07	0.00315497	0.86369	0.194462
0.02	0.796807	1.36708	1.74e-07	0.00439024	0.866697	0.180648
0.0225	0.796457	1.37061	1.57875e-07	0.00431857	0.867218	0.176437
0.025	0.796501	1.38876	1.38567e-07	0.00598847	0.870058	0.161833
0.0275	0.795969	1.39264	4.9204e-07	0.00596608	0.870372	0.157243
0.03	0.795594	1.40863	9.89616e-07	0.00761032	0.872186	0.144174
0.0325	0.795737	1.42203	7.03808e-07	0.0090523	0.874163	0.13236
0.035	0.795289	1.42494	1.4203e-06	0.00889265	0.874258	0.128826
0.0375	0.794737	1.4384	2.71775e-06	0.0104678	0.8752	0.117797
0.04	0.794544	1.44721	3.14056e-06	0.0113427	0.876	0.109726
0.0425	0.793666	1.44992	6.35738e-06	0.0111743	0.875471	0.106674
0.045	0.793226	1.46186	8.16092e-06	0.0126749	0.876065	0.0969077
0.0475	0.793182	1.47846	7.97914e-06	0.0152389	0.877407	0.0828292
0.05	0.792426	1.48439	1.1815e-05	0.0157271	0.877191	0.0766668
0.0525	0.791918	1.4876	1.45781e-05	0.0156666	0.876874	0.0734769
0.055	0.791383	1.49148	1.77916e-05	0.0157668	0.876581	0.0700524
0.0575	0.790855	1.50365	2.12149e-05	0.0176429	0.87672	0.0600637
0.06	0.790077	1.51122	2.72198e-05	0.0185878	0.876339	0.0530503
0.0625	0.789658	1.51472	3.01802e-05	0.0186453	0.876044	0.0495588
0.065	0.788973	1.51731	3.61051e-05	0.0185178	0.87544	0.0471355
0.0675	0.788245	1.52779	4.3e-05	0.0201887	0.875056	0.0386003
0.07	0.787837	1.52755	4.63848e-05	0.0194377	0.874602	0.037923
0.0725	0.787044	1.53441	5.48984e-05	0.0203211	0.87398	0.0324259
0.075	0.786097	1.53648	6.63271e-05	0.020133	0.873011	0.0302093
0.0775	0.785157	1.53881	7.86245e-05	0.020019	0.872051	0.0281352
0.08	0.784692	1.53954	8.37608e-05	0.0195729	0.871504	0.0273379
0.0825	0.784121	1.54635	9.0828e-05	0.0204868	0.871026	0.0219029
0.085	0.783418	1.54352	0.000100488	0.0192918	0.870226	0.0235524
0.0875	0.78247	1.54851	0.000115255	0.0198146	0.869295	0.0197909
0.09	0.781554	1.54858	0.000130282	0.0192937	0.868284	0.0193414
0.0925	0.780644	1.55104	0.00014602	0.0192981	0.867315	0.0173595
0.095	0.779548	1.55403	0.00016687	0.0194266	0.86617	0.0148042
0.0975	0.778869	1.55189	0.000178693	0.0185046	0.865343	0.0162065
0.1	0.777969	1.555	0.000196415	0.0186756	0.864405	0.0139065
0.1025	0.776875	1.55922	0.000220061	0.0190832	0.86326	0.0103834
0.105	0.776481	1.55591	0.000225456	0.0179844	0.862711	0.0125953
0.1075	0.775407	1.55374	0.000249888	0.0171664	0.861563	0.0144856
0.11	0.774371	1.5575	0.000274297	0.0174843	0.860454	0.0117423
0.1125	0.773443	1.55721	0.000296398	0.0170509	0.859412	0.0116815
0.115	0.772763	1.55807	0.000311247	0.0168442	0.85864	0.011002
0.1175	0.771692	1.56106	0.000339227	0.0170368	0.857519	0.00861117
0.12	0.770605	1.55576	0.000368854	0.0157579	0.856265	0.012448
0.1225	0.770024	1.55943	0.000381527	0.0160689	0.855601	0.00999813
0.125	0.768738	1.56194	0.00041995	0.0161898	0.854267	0.00780403
0.1275	0.768002	1.55924	0.000439075	0.0154198	0.853377	0.00965375
0.13	0.767135	1.56131	0.000463595	0.0154714	0.852435	0.00824619
0.1325	0.766079	1.56241	0.000496185	0.0153677	0.851294	0.00725162
0.135	0.764925	1.56264	0.000533854	0.0151266	0.850028	0.00696422
0.1375	0.764238	1.56258	0.00055283	0.0148476	0.849212	0.00697275
0.14	0.763008	1.56609	0.000595585	0.0151556	0.847919	0.00428576
0.1425	0.76184	1.56338	0.000636991	0.0144601	0.84661	0.00608023
0.145	0.760927	1.56312	0.000667758	0.0141754	0.845563	0.00644896
0.1475	0.760172	1.56484	0.000691648	0.0142027	0.844711	0.00517298
0.15	0.758987	1.5657	0.000736668	0.0141013	0.843443	0.00438745
0.1525	0.758011	1.561	0.00077246	0.0131836	0.842316	0.00786602
0.155	0.756863	1.56409	0.000817787	0.0134164	0.841075	0.00586545
0.1575	0.755471	1.56268	0.000877191	0.0130066	0.83955	0.00671914
0.16	0.754583	1.56334	0.000911033	0.0128989	0.838513	0.00629671
0.1625	0.754011	1.56224	0.000928094	0.0125533	0.837833	0.00707876
0.165	0.752635	1.56322	0.000989908	0.0124974	0.836396	0.00641045
0.1675	0.75126	1.56522	0.00105361	0.0125851	0.834884	0.00483235
0.17	0.750526	1.56533	0.00108096	0.0124187	0.834004	0.0045821
0.1725	0.749365	1.56737	0.00113425	0.0125183	0.83276	0.0030251
0.175	0.748634	1.56624	0.00116226	0.0121894	0.8319	0.00371345
0.1775	0.747221	1.56304	0.00123291	0.0116079	0.830388	0.00616598
0.18	0.746056	1.56628	0.00128958	0.0118609	0.829084	0.00398522
0.1825	0.744933	1.56335	0.00134456	0.0113321	0.82782	0.00594682
0.185	0.744043	1.56731	0.00138502	0.0116765	0.826818	0.00318827
0.1875	0.742985	1.56655	0.00143734	0.0114263	0.825659	0.00347631
0.19	0.742191	1.56439	0.00147238	0.0110152	0.824739	0.00510102
0.1925	0.741076	1.56601	0.00153005	0.0110683	0.823537	0.00405871
0.195	0.739279	1.56431	0.00163758	0.0107278	0.821608	0.00519654
0.1975	0.738066	1.56623	0.00170525	0.0108184	0.820216	0.00388713
0.2	0.737034	1.5646	0.00176058	0.0104956	0.81904	0.00495569
0.2025	0.73582	1.56563	0.00183049	0.0104849	0.817714	0.00429822
0.205	0.734689	1.56635	0.00189516	0.0104409	0.816451	0.00369716
0.2075	0.733288	1.56673	0.00198228	0.0103599	0.814926	0.00335286
0.21	0.732617	1.56836	0.00201217	0.0104252	0.814107	0.00211991
0.2125	0.731761	1.5662	0.00205724	0.0100601	0.813163	0.00357686
0.215	0.730087	1.56813	0.00217004	0.010159	0.8114	0.00230826
0.2175	0.728619	1.56941	0.00226822	0.0101884	0.809758	0.00124361
0.22	0.727302	1.56869	0.00235536	0.00999303	0.808275	0.00165956
0.2225	0.72606	1.56496	0.00243731	0.00948396	0.806872	0.0044043
0.225	0.725439	1.56774	0.00246512	0.00967081	0.80612	0.00266005
0.2275	0.724008	1.56903	0.00256567	0.00970528	0.804616	0.00154206
0.23	0.722749	1.56818	0.00265219	0.00951017	0.803206	0.00204273
0.2325	0.721306	1.56859	0.00275731	0.00945231	0.801624	0.00179219
0.235	0.720383	1.56547	0.0028148	0.00903549	0.800533	0.00401883
0.2375	0.719103	1.56473	0.00290698	0.00887037	0.799142	0.0047624
0.24	0.718238	1.56877	0.00296003	0.00917844	0.79815	0.00193091
0.2425	0.716352	1.56691	0.00311428	0.00889821	0.79616	0.0029807
0.245	0.715089	1.56778	0.00320894	0.00889392	0.794701	0.00245559
0.2475	0.714389	1.56884	0.00324749	0.00891028	0.793857	0.00164212
