0	0.038165	1.57028	4.81482e-35	4.93038e-32	0.038165	1.9691e-05
0.0025	0.0386038	1.56987	9.86118e-08	3.94238e-07	0.0424203	3.75138e-05
0.005	0.039042	1.56955	3.22691e-07	4.49086e-07	0.043284	5.23531e-05
0.0075	0.0395213	1.56768	7.30838e-07	5.59212e-06	0.0438494	0.000128443
0.01	0.0400322	1.56805	1.35694e-06	4.26204e-06	0.0444169	0.00012292
0.0125	0.0453581	1.31409	3.66502e-05	0.0631003	0.046874	0.0121992
0.015	0.0497733	0.96297	0.000103855	0.298774	0.0423147	0.0305384
0.0175	0.0612568	0.665806	0.000375967	0.591407	0.0416197	0.0511085
0.02	0.204618	0.282367	0.0230942	1.1219	0.060842	0.201618
0.0225	0.301185	0.315651	0.0540131	0.954286	0.0996723	0.305862
0.025	0.461368	0.405418	0.135272	0.740758	0.191441	0.454153
0.0275	0.537799	0.468892	0.177226	0.605269	0.262299	0.524691
0.03	0.583252	0.616957	0.197654	0.427845	0.363666	0.528132
0.0325	0.602586	0.804557	0.198089	0.299857	0.470337	0.470484
0.035	0.602389	0.865997	0.184742	0.263613	0.505822	0.437183
0.0375	0.602727	0.988282	0.173425	0.237428	0.553642	0.374909
0.04	0.609298	1.10427	0.167439	0.239899	0.599476	0.311594
0.0425	0.602074	1.16464	0.153771	0.24437	0.612718	0.268999
0.045	0.603797	1.2271	0.146658	0.255972	0.629729	0.230375
0.0475	0.605878	1.29865	0.140456	0.27875	0.646128	0.185779
0.05	0.601072	1.31954	0.131295	0.277135	0.646722	0.167945
0.0525	0.602401	1.37232	0.125977	0.296278	0.655206	0.135573
0.055	0.590233	1.42101	0.114948	0.316022	0.649065	0.101648
0.0575	0.585032	1.4222	0.10797	0.303689	0.643385	0.0967403
0.06	0.580755	1.48201	0.10196	0.334554	0.642634	0.0611691
0.0625	0.578654	1.50181	0.097254	0.336851	0.641509	0.0459522
0.065	0.566055	1.49022	0.0892895	0.315757	0.62827	0.0501366
0.0675	0.564373	1.5162	0.0855618	0.323511	0.626279	0.0357529
0.07	0.556026	1.52162	0.0801087	0.316362	0.6178	0.0309856
0.0725	0.54844	1.52803	0.0753542	0.310454	0.609673	0.0265401
0.075	0.542682	1.53996	0.0714656	0.308999	0.603367	0.0193759
0.0775	0.539067	1.52442	0.0683779	0.288625	0.598712	0.0268734
0.08	0.526527	1.53076	0.0636262	0.284073	0.585928	0.0237737
0.0825	0.520371	1.5371	0.0605877	0.279871	0.578601	0.0199154
0.085	0.511007	1.52111	0.0572718	0.261871	0.568234	0.0273802
0.0875	0.510945	1.55507	0.0556725	0.275873	0.567645	0.010847
0.09	0.496571	1.54142	0.0521926	0.259844	0.553097	0.0156363
0.0925	0.488418	1.55051	0.0499039	0.258535	0.54356	0.0115038
0.095	0.482775	1.52925	0.0480817	0.239579	0.536699	0.0212029
0.0975	0.474985	1.55562	0.046251	0.248649	0.528561	0.00932971
0.1	0.467102	1.55828	0.0446208	0.244143	0.519897	0.00676786
0.1025	0.458263	1.53395	0.0431515	0.224963	0.509904	0.017592
0.105	0.446733	1.54134	0.0418562	0.223584	0.497488	0.014874
0.1075	0.445897	1.54206	0.0408943	0.218883	0.495378	0.0143182
0.11	0.438828	1.55099	0.0399508	0.218619	0.488225	0.0101572
0.1125	0.435471	1.54652	0.0390999	0.211599	0.484165	0.0115854
0.115	0.429687	1.54541	0.0383493	0.206553	0.477937	0.0120712
0.1175	0.418782	1.55868	0.0378767	0.208799	0.466522	0.00627362
0.12	0.412125	1.54603	0.0374119	0.198425	0.458598	0.0108512
0.1225	0.406564	1.55286	0.036982	0.19766	0.45231	0.00841227
0.125	0.400178	1.55375	0.0366892	0.194207	0.445305	0.00764265
0.1275	0.392542	1.54111	0.0365949	0.184836	0.436853	0.0123894
0.13	0.387767	1.55654	0.0363377	0.188151	0.43137	0.00667044
0.1325	0.384488	1.55318	0.0359826	0.183178	0.427553	0.00744503
0.135	0.37964	1.54487	0.0358276	0.176321	0.422229	0.0106609
0.1375	0.376896	1.55308	0.0354855	0.176601	0.419035	0.00775113
0.14	0.367001	1.56361	0.0360393	0.178007	0.408887	0.00343103
0.1425	0.367081	1.55859	0.0354079	0.172801	0.407934	0.00482802
0.145	0.356654	1.56195	0.0362082	0.171276	0.397423	0.00364018
0.1475	0.351709	1.54467	0.0363318	0.161574	0.391325	0.00956267
0.15	0.350271	1.56105	0.0359532	0.165302	0.389383	0.00436705
0.1525	0.345392	1.55738	0.0361276	0.161185	0.38428	0.00508384
0.155	0.338507	1.55151	0.0366806	0.156402	0.376859	0.00702449
