0	1.34633	1.54951	4.93038e-32	4.93038e-32	1.34602	0.0286532
0.0025	1.34566	1.54984	2.24783e-07	9.45908e-08	1.47996	0.0310639
0.005	1.34569	1.55014	1.35319e-07	1.91145e-07	1.4934	0.0309012
0.0075	1.34571	1.55066	9.65223e-08	5.92027e-07	1.49478	0.0301878
0.01	1.34556	1.551	1.2931e-07	9.16079e-07	1.49477	0.0296482
0.0125	1.34535	1.55163	2.25947e-07	1.8991e-06	1.49458	0.0287474
0.015	1.34506	1.55203	4.49996e-07	2.56413e-06	1.49428	0.0281152
0.0175	1.34471	1.55246	8.49152e-07	3.42036e-06	1.49391	0.0274681
0.02	1.34434	1.55291	1.40243e-06	4.45574e-06	1.49351	0.0267967
0.0225	1.34392	1.55321	2.20901e-06	5.0762e-06	1.49306	0.0263121
0.025	1.34345	1.55387	3.32311e-06	7.24919e-06	1.49256	0.0253712
0.0275	1.34299	1.55359	4.59621e-06	5.53368e-06	1.49205	0.0256479
0.03	1.34255	1.55442	5.9802e-06	8.61187e-06	1.49157	0.0245453
0.0325	1.34218	1.55482	7.16767e-06	9.96483e-06	1.49117	0.0239001
0.035	1.3417	1.55556	9.01764e-06	1.3503e-05	1.49066	0.0228347
0.0375	1.34122	1.55566	1.10771e-05	1.33043e-05	1.49013	0.0225787
0.04	1.34076	1.55625	1.31227e-05	1.62749e-05	1.48963	0.0217555
0.0425	1.34036	1.55674	1.49489e-05	1.87682e-05	1.48919	0.0210219
0.045	1.33991	1.5567	1.72716e-05	1.75058e-05	1.4887	0.0209958
0.0475	1.3394	1.55695	2.02099e-05	1.84143e-05	1.48814	0.0206382
0.05	1.33903	1.55745	2.20886e-05	2.11055e-05	1.48773	0.0199382
0.0525	1.33853	1.55812	2.52648e-05	2.55729e-05	1.4872	0.0189569
0.055	1.3381	1.55817	2.80123e-05	2.48934e-05	1.48671	0.018784
0.0575	1.33761	1.55902	3.13804e-05	3.13412e-05	1.48619	0.0176284
0.06	1.33712	1.55919	3.4992e-05	3.17177e-05	1.48564	0.017278
0.0625	1.33668	1.55947	3.81461e-05	3.31372e-05	1.48516	0.0168665
0.065	1.33632	1.55946	4.0654e-05	3.17916e-05	1.48475	0.0168382
0.0675	1.33578	1.56009	4.51646e-05	3.67846e-05	1.48418	0.0159835
0.07	1.33541	1.56019	4.79984e-05	3.65381e-05	1.48375	0.0157586
0.0725	1.33493	1.5615	5.22263e-05	4.97721e-05	1.48324	0.0139823
0.075	1.33445	1.56126	5.66135e-05	4.52915e-05	1.48271	0.01413
0.0775	1.3341	1.56113	5.93673e-05	4.25064e-05	1.48231	0.0143086
0.08	1.33363	1.56173	6.39053e-05	4.7899e-05	1.4818	0.0135188
