0	0.0660187	1.57024	0	4.93038e-32	0.0660187	3.65201e-05
0.0025	0.0669807	1.57034	4.66281e-07	1.17807e-07	0.0735826	3.41426e-05
0.005	0.0679978	1.57027	1.65391e-06	2.1288e-07	0.075356	3.93256e-05
0.0075	0.0738198	1.22556	4.47444e-05	0.0940782	0.0760462	0.0254868
0.01	0.201434	0.39204	0.0142532	0.976497	0.0832558	0.188842
0.0125	0.451957	0.31331	0.108825	0.93393	0.14589	0.448838
0.015	0.572208	0.417137	0.167035	0.668526	0.246399	0.567955
0.0175	0.636993	0.569518	0.190401	0.447613	0.368119	0.59322
0.02	0.644378	0.661019	0.17415	0.342859	0.43239	0.567958
0.0225	0.645282	0.767035	0.157281	0.269085	0.491029	0.521339
0.025	0.650499	0.818347	0.145877	0.234091	0.523961	0.496688
0.0275	0.650748	0.918365	0.133849	0.2092	0.569486	0.444752
0.03	0.651849	0.986878	0.124076	0.199854	0.600715	0.403815
0.0325	0.655516	1.06319	0.116847	0.202464	0.6328	0.358893
0.035	0.655498	1.10767	0.10905	0.202951	0.649582	0.328689
0.0375	0.652728	1.17125	0.101154	0.215233	0.666259	0.286785
0.04	0.654601	1.21378	0.0958907	0.222398	0.679808	0.257444
0.0425	0.653797	1.25992	0.0902851	0.234106	0.690336	0.22574
0.045	0.653905	1.31781	0.0855686	0.255976	0.701861	0.186166
0.0475	0.652	1.3652	0.0806999	0.274352	0.708342	0.151696
0.05	0.652545	1.37064	0.0770173	0.264961	0.710317	0.144904
0.0525	0.647803	1.41789	0.072205	0.285737	0.710992	0.113076
0.055	0.647332	1.4223	0.0689433	0.276448	0.711279	0.107094
0.0575	0.645361	1.45592	0.0655846	0.28906	0.712204	0.0846705
0.06	0.645149	1.46753	0.0629117	0.285981	0.712909	0.0749604
0.0625	0.640017	1.49385	0.0593596	0.294448	0.709228	0.0567022
0.065	0.637428	1.49258	0.0566302	0.282614	0.706377	0.0554897
0.0675	0.633518	1.51079	0.0538585	0.285726	0.702959	0.0434961
0.07	0.629596	1.50131	0.0513045	0.26918	0.698259	0.0480542
0.0725	0.629494	1.51088	0.0495772	0.266757	0.698152	0.0425131
0.075	0.624239	1.51872	0.0471508	0.26348	0.693201	0.0367401
0.0775	0.620979	1.53326	0.0452069	0.265126	0.68978	0.0269975
0.08	0.617273	1.53526	0.0433427	0.258443	0.685825	0.0246333
0.0825	0.616211	1.53655	0.0419354	0.251691	0.684365	0.0235536
0.085	0.608872	1.53201	0.0399065	0.241625	0.676806	0.0259527
0.0875	0.603009	1.54022	0.0382267	0.240023	0.670323	0.021007
0.09	0.600481	1.54587	0.0369742	0.237036	0.667227	0.0170364
0.0925	0.595564	1.55331	0.0356211	0.235368	0.662179	0.0121274
0.095	0.592375	1.54523	0.0344923	0.224506	0.658387	0.0163463
0.0975	0.586537	1.54943	0.0332963	0.221322	0.652233	0.0141726
0.1	0.580995	1.54906	0.0322359	0.215717	0.646049	0.0140359
0.1025	0.57856	1.55283	0.0313806	0.212693	0.643043	0.0117828
0.105	0.572439	1.55197	0.030486	0.207274	0.636612	0.0119541
0.1075	0.570525	1.55625	0.0297577	0.204873	0.634122	0.00949634
0.11	0.562124	1.55439	0.029028	0.199335	0.625444	0.0101826
0.1125	0.558575	1.54842	0.0284095	0.191959	0.620976	0.0135173
0.115	0.555254	1.54884	0.0278385	0.188079	0.617199	0.0135443
0.1175	0.547903	1.55097	0.0274076	0.1852	0.609506	0.0122262
0.12	0.546669	1.55666	0.026883	0.184177	0.60755	0.00894116
0.1225	0.538197	1.56301	0.0266592	0.183581	0.598926	0.00506977
0.125	0.53316	1.55815	0.0263852	0.177656	0.592987	0.0072514
0.1275	0.530226	1.56474	0.0260426	0.177341	0.589514	0.00393832
0.13	0.52608	1.56635	0.0258082	0.174753	0.585025	0.00273152
0.1325	0.521228	1.56348	0.0256681	0.170198	0.579716	0.0040854
0.135	0.516012	1.55408	0.025609	0.162973	0.573901	0.00903346
0.1375	0.510908	1.55629	0.0255945	0.161005	0.568214	0.00831607
0.14	0.506151	1.55442	0.0255968	0.157404	0.562868	0.00911794
0.1425	0.502137	1.554	0.025564	0.154519	0.55833	0.00933034
0.145	0.499151	1.56272	0.0254499	0.155467	0.554961	0.00497093
0.1475	0.495636	1.56541	0.0254173	0.153988	0.551119	0.00317823
0.15	0.489781	1.56115	0.025696	0.149739	0.544867	0.00504545
0.1525	0.485196	1.55669	0.0258639	0.145587	0.539624	0.00734928
0.155	0.480685	1.5627	0.0260574	0.145593	0.534611	0.00462741
0.1575	0.474773	1.55889	0.0264894	0.141863	0.528195	0.00611523
0.16	0.470586	1.55841	0.0267085	0.139503	0.523367	0.00644293
0.1625	0.46683	1.55669	0.0268864	0.136765	0.519101	0.00722212
0.165	0.460557	1.56005	0.0275053	0.135935	0.51243	0.00567237
0.1675	0.457711	1.56124	0.0275824	0.134361	0.508926	0.00495054
0.17	0.454786	1.56596	0.0276866	0.134114	0.505671	0.00269207
0.1725	0.449436	1.56527	0.0282433	0.131951	0.499992	0.00275298
0.175	0.4457	1.56451	0.0285344	0.129826	0.495688	0.00307494
0.1775	0.438615	1.56067	0.0295014	0.126706	0.488151	0.00473808
0.18	0.435984	1.56234	0.0296215	0.125532	0.484778	0.00416578
0.1825	0.43352	1.56369	0.0297182	0.124288	0.481983	0.00350037
0.185	0.429509	1.55521	0.030145	0.119896	0.477652	0.00704075
0.1875	0.424455	1.55829	0.0308171	0.119282	0.472186	0.00601731
0.19	0.422985	1.5663	0.0307329	0.120295	0.470196	0.00250585
0.1925	0.420413	1.56537	0.0308952	0.118452	0.467423	0.00252845
0.195	0.414848	1.56153	0.031737	0.115747	0.461566	0.00409795
0.1975	0.411351	1.56383	0.0321365	0.115011	0.457497	0.00327917
0.2	0.408804	1.56517	0.0323277	0.114006	0.454543	0.00264178
0.2025	0.403014	1.55141	0.0333008	0.108594	0.44837	0.00807716
0.205	0.399052	1.56034	0.0338617	0.109823	0.443864	0.00498356
0.2075	0.396143	1.56289	0.0341762	0.10926	0.440515	0.00363139
0.21	0.39309	1.56361	0.0345366	0.108185	0.437123	0.00318496
0.2125	0.390147	1.56758	0.0348786	0.10809	0.433856	0.00157446
0.215	0.386569	1.56356	0.0353943	0.105685	0.429937	0.00296246
0.2175	0.383793	1.55823	0.0357123	0.103009	0.426753	0.0051154
0.22	0.38037	1.56549	0.0362103	0.103854	0.423035	0.00252933
0.2225	0.376122	1.55743	0.0369436	0.100508	0.41839	0.00528436
0.225	0.372204	1.55617	0.0376049	0.0990756	0.413995	0.00595409
0.2275	0.372101	1.56161	0.0372242	0.0994216	0.413481	0.00401562
0.23	0.366401	1.5611	0.0383982	0.0982189	0.407721	0.00394235
0.2325	0.363227	1.55682	0.0388846	0.0960805	0.403941	0.0054799
0.235	0.361365	1.56546	0.0390041	0.0972914	0.401751	0.00247906
0.2375	0.357683	1.56539	0.0396525	0.0962601	0.397852	0.0021849
0.24	0.357356	1.56731	0.0393378	0.0957713	0.397137	0.00146664
0.2425	0.352429	1.56629	0.0403637	0.0945296	0.392133	0.00173867
0.245	0.350611	1.55814	0.0404894	0.0915488	0.389788	0.00461205
0.2475	0.348217	1.56119	0.0407897	0.091369	0.387178	0.00380567
