# t	x	gauss
0	0	-0.032185
0.251327	-0.00705222	-0.032185
0.502655	0.154387	0.138079
0.753982	0.0119095	-0.205488
1.00531	0.681701	0.641666
1.25664	0.815612	0.0170679
1.50796	1.0917	0.182333
1.75929	1.26191	0.197708
2.01062	1.15107	0.0519088
2.26195	1.16721	0.0850188
2.51327	0.62832	-0.457718
2.7646	1.07881	0.329784
3.01593	1.37412	0.314598
3.26726	1.02796	-0.0645521
3.51858	1.17423	0.135788
3.76991	1.28383	0.196264
4.02124	0.747363	-0.352444
4.27257	0.491073	-0.364341
4.52389	0.545093	-0.0647695
4.77522	0.574953	-0.0915641
5.02655	0.47326	-0.22356
5.27788	0.269362	-0.321333
5.5292	0.189812	-0.167468
5.78053	0.396927	0.135996
6.03186	0.315252	-0.190848
6.28319	0.797812	0.38607
6.53451	1.09869	0.202858
6.78584	1.00146	-0.0651731
7.03717	0.702193	-0.323662
7.28849	1.12224	0.305455
7.53982	0.66265	-0.411553
7.79115	1.01742	0.23623
8.04248	1.53607	0.5025
8.2938	1.27559	0.239235
8.54513	2.0299	0.930225
8.79646	0.260594	-0.202465
9.04779	0.689715	0.342942
9.29911	1.00948	0.203752
9.55044	0.849815	-0.179965
9.80177	1.08992	0.155634
10.0531	1.34496	0.281383
10.3044	1.06719	-0.0294686
10.5558	1.20069	0.145625
10.8071	1.48803	0.395485
11.0584	1.19648	0.137419
11.3097	1.24802	0.156184
11.5611	1.57141	0.47314
11.8124	0.665811	-0.350437
12.0637	0.850911	0.0668139
12.315	0.799125	-0.135932
12.5664	0.625797	-0.271042
12.8177	1.01629	0.269676
13.069	0.823894	-0.209137
13.3204	1.41587	0.500341
13.5717	1.56336	0.479874
13.823	1.11358	0.0924907
14.0743	1.53429	0.462764
14.3257	0.746939	-0.29035
14.577	1.10597	0.250906
14.8283	0.710374	-0.358693
15.0796	0.460597	-0.363348
15.331	1.15764	0.580707
15.5823	0.798993	-0.284816
15.8336	0.725377	-0.171361
16.085	1.11435	0.277464
16.3363	1.01431	-0.0574537
16.5876	0.670276	-0.361817
16.8389	1.30626	0.518084
17.0903	1.58377	0.484267
17.3416	1.49862	0.490107
17.5929	1.45784	0.40334
17.8442	1.48861	0.417946
18.0956	0.957181	-0.101633
18.3469	1.28805	0.285575
18.5982	1.50369	0.403864
18.8496	1.33555	0.283312
19.1009	0.681239	-0.416385
19.3522	0.87728	0.0791576
19.6035	0.429107	-0.524097
19.8549	1.26491	0.722686
20.1062	1.03566	-0.0636322
20.3575	1.09224	0.0503466
20.6088	1.61474	0.550353
20.8602	0.791085	-0.196457
21.1115	0.914668	0.0240593
21.3628	1.49595	0.518595
21.6142	1.84654	0.790872
21.8655	0.743476	-0.00987121
22.1168	0.620688	-0.231485
22.3681	0.698447	-0.0432655
22.6195	0.444213	-0.369267
22.8708	0.308512	-0.25044
23.1221	0.0499797	-0.353816
23.3734	0.0252288	-0.0624068
23.6248	0.450675	0.393984
23.8761	0.723846	0.157784
24.1274	0.398778	-0.436798
24.3788	0.572293	0.0641039
24.6301	0.454621	-0.239522
24.8814	0.683624	0.113234
25.1327	0.41472	-0.385547
25.3841	0.505074	-0.0210741
25.6354	0.575182	-0.0495733
25.8867	1.24108	0.544041
26.1381	0.740903	-0.356779
26.3894	0.693515	-0.156504
26.6407	1.34142	0.532309
26.892	1.32647	0.229437
27.1434	1.39972	0.301332
27.3947	0.535681	-0.551723
27.646	1.10564	0.448837
27.8973	1.52842	0.459464
28.1487	1.04384	0.00352422
28.4	0.938585	-0.106872
28.6513	1.27608	0.284286
28.9027	1.30358	0.20391
29.154	0.827802	-0.271785
29.4053	1.18314	0.264735
29.6566	0.732112	-0.357261
29.908	0.688144	-0.154468
30.1593	0.879985	0.0756689
30.4106	0.802061	-0.152946
30.6619	0.665593	-0.233492
30.9133	0.867671	0.0837828
31.1646	1.28619	0.339505
31.4159	1.4804	0.380592
31.6673	1.47729	0.415116
31.9186	1.08118	0.0177726
32.1699	1.15159	0.0911955
32.4212	0.671089	-0.411221
32.6726	0.211947	-0.576965
32.9239	0.373015	0.0850739
33.1752	0.498115	0.019276
33.4265	0.773597	0.156234
33.6779	1.16951	0.292722
33.9292	0.665526	-0.421008
34.1805	0.71131	-0.0725137
34.4319	1.17333	0.348584
34.6832	0.830478	-0.256884
34.9345	1.08964	0.169276
35.1858	1.26356	0.200096
35.4372	1.24554	0.146315
35.6885	1.40806	0.309999
35.9398	1.39261	0.307167
36.1911	1.64105	0.552098
36.4425	0.880319	-0.0875686
36.6938	1.54848	0.59326
36.9451	1.23073	0.201126
37.1965	1.0302	-0.0664453
37.4478	1.25475	0.215307
37.6991	1.4021	0.303378
37.9504	0.770783	-0.316066
38.2018	1.70656	0.832029
38.4531	1.5065	0.595036
38.7044	1.02387	-0.0270604
38.9557	1.03392	-0.00263575
39.2071	1.41011	0.369001
39.4584	0.878852	-0.20608
39.7097	0.932287	-0.0219549
39.9611	0.988371	0.000313853
40.2124	1.26171	0.242481
40.4637	1.19989	0.100766
40.715	0.901043	-0.19135
40.9664	1.34769	0.378931
41.2177	1.2037	0.107375
41.469	1.43101	0.338003
41.7204	0.854362	-0.224919
41.9717	0.648053	-0.289409
42.223	1.06591	0.29827
42.4743	0.667895	-0.386646
42.7257	0.967005	0.18102
42.977	0.806006	-0.201882
43.2283	0.860014	-0.0420732
43.4796	1.18728	0.245879
43.731	1.168	0.0778449
43.9823	1.11421	0.0280187
44.2336	1.12645	0.0547502
44.485	1.09076	0.0153248
44.7363	1.0136	-0.0502486
44.9876	1.04218	0.0104467
45.2389	1.22627	0.18155
45.4903	1.21572	0.119588
45.7416	0.606162	-0.488622
45.9929	0.285626	-0.442011
46.2442	0.514971	0.138309
46.4956	0.672326	0.0371457
46.7469	0.735589	-0.054436
46.9982	0.850236	0.00470184
47.2496	1.50811	0.57356
47.5009	1.13415	0.0839671
47.7522	1.74395	0.666301
48.0035	0.56035	-0.313972
48.2549	0.462953	-0.219113
48.5062	0.621777	0.0423054
48.7575	0.783795	0.0410604
49.0088	0.606933	-0.277937
49.2602	0.625159	-0.103225
49.5115	1.04622	0.300242
49.7628	1.06548	0.0190243
50.0142	1.79621	0.741843
50.2655	0.944536	0.128286
50.5168	0.836021	-0.159219
50.7681	0.734444	-0.189937
51.0195	0.652498	-0.192065
51.2708	0.676721	-0.0950477
51.5221	0.55227	-0.241742
51.7734	0.0747838	-0.599052
52.0248	0.0551365	-0.0634365
52.2761	-0.532457	-0.626507
52.5274	-0.38675	0.21649
52.7788	-0.881516	-0.437202
53.0301	-0.991711	-0.0859028
53.2814	-1.60663	-0.635902
53.5327	-0.959841	-0.0168056
53.7841	-0.831621	0.12211
54.0354	-0.491274	0.37971
54.2867	-0.661804	-0.101954
54.538	-1.20948	-0.479296
54.7894	-1.41635	-0.372659
55.0407	-0.970981	0.0621537
55.292	-0.695828	0.264016
55.5434	-0.471795	0.289147
55.7947	-0.923047	-0.384166
56.046	-0.639911	0.292373
56.2973	-0.723534	-0.0137457
56.5487	-0.944386	-0.159297
56.8	-1.10067	-0.15571
