# t	x	gauss
0	0	0.126876
0.251327	0.152008	0.126876
0.502655	0.180578	-0.0338843
0.753982	-0.0341221	-0.283737
1.00531	-0.140316	-0.122761
1.25664	0.0883018	0.238056
1.50796	0.346125	0.210671
1.75929	0.608411	0.160584
2.01062	0.901271	0.171419
2.26195	1.15446	0.185534
2.51327	1.04383	-0.0392047
2.7646	1.35132	0.305858
3.01593	1.38279	0.286884
3.26726	1.28733	0.196399
3.51858	0.651152	-0.448673
3.76991	0.699359	-0.0711898
4.02124	1.02552	0.211229
4.27257	1.29042	0.253091
4.52389	1.04441	-0.0554095
4.77522	1.29084	0.245127
5.02655	1.0534	-0.0464191
5.27788	1.4935	0.443998
5.5292	1.39672	0.339985
5.78053	0.794584	-0.293495
6.03186	0.562743	-0.330591
6.28319	0.675976	-0.0085424
6.53451	0.663391	-0.129978
6.78584	0.810632	0.028755
7.03717	1.03639	0.130772
7.28849	1.05665	0.0144286
7.53982	1.16224	0.111394
7.79115	0.485277	-0.599624
8.04248	0.469539	-0.134111
8.2938	0.331308	-0.255355
8.54513	0.560552	0.129985
8.79646	0.577497	-0.104801
9.04779	0.803789	0.104425
9.29911	0.626169	-0.27425
9.55044	0.80407	0.0571001
9.80177	1.18683	0.286199
10.0531	0.865582	-0.224511
10.3044	0.956712	0.0114453
10.5558	0.881686	-0.120524
10.8071	0.751762	-0.204388
11.0584	0.467751	-0.391303
11.3097	0.487058	-0.0976622
11.5611	0.379449	-0.226113
11.8124	0.636614	0.150399
12.0637	1.09924	0.342336
12.315	1.14297	0.0761517
12.5664	1.07397	-0.00611689
12.8177	1.12303	0.0653404
13.069	1.05263	-0.0218088
13.3204	0.706876	-0.342305
13.5717	0.746192	-0.0747007
13.823	1.00606	0.151624
14.0743	1.35935	0.33123
14.3257	0.986203	-0.108623
14.577	1.30145	0.283322
14.8283	1.22561	0.125954
15.0796	1.41514	0.319066
15.331	1.04545	-0.038226
15.5823	1.4201	0.373948
15.8336	0.987953	-0.0944116
16.085	1.23545	0.216417
16.3363	1.62115	0.523999
16.5876	1.20044	0.217526
16.8389	0.990223	-0.102279
17.0903	0.725339	-0.294856
17.3416	0.946247	0.109392
17.5929	1.20901	0.21275
17.8442	1.03279	-0.0610547
18.0956	0.967954	-0.0726639
18.3469	0.891563	-0.116861
18.5982	0.995465	0.0328119
18.8496	1.07501	0.0521553
