# t	x	gauss
0	0	-0.137742
0.251327	-0.112609	-0.137742
0.502655	-0.213563	-0.0981434
0.753982	-0.190957	0.0486991
1.00531	0.370747	0.582815
1.25664	0.302197	-0.174054
1.50796	-0.370298	-0.766643
1.75929	-0.696723	-0.271253
2.01062	-1.37322	-0.61152
2.26195	-0.506649	0.535747
2.51327	-0.478538	0.0976271
2.7646	-0.155304	0.39083
3.01593	0.230765	0.399028
3.26726	0.112294	-0.198513
3.51858	0.476223	0.310929
3.76991	1.30492	0.711023
4.02124	0.855397	-0.244159
4.27257	0.985664	0.0474549
4.52389	0.742408	-0.27544
4.77522	0.736445	-0.114842
5.02655	0.80098	-0.045303
5.27788	0.71359	-0.184678
5.5292	0.866563	0.0398199
5.78053	0.839741	-0.106199
6.03186	0.563314	-0.363784
6.28319	0.0328941	-0.652203
6.53451	0.388419	0.322135
6.78584	0.406364	-0.0900796
7.03717	-0.181312	-0.698074
7.28849	-0.442138	-0.241887
7.53982	-0.125287	0.381117
7.79115	-0.105819	0.0253301
8.04248	-0.499881	-0.392896
8.2938	-0.742148	-0.173159
8.54513	-0.560884	0.239921
8.79646	-0.458013	0.174359
9.04779	-0.191044	0.332801
9.29911	-0.358773	-0.146599
9.55044	-0.464899	-0.0526937
9.80177	-0.63085	-0.0994942
10.0531	0.0300578	0.731228
10.3044	-0.082255	-0.144992
10.5558	0.125198	0.202854
10.8071	-0.061416	-0.242717
11.0584	-0.170793	-0.119131
11.3097	-0.201747	-0.0144124
11.5611	0.165521	0.390777
11.8124	0.0742978	-0.156814
12.0637	-0.0177225	-0.135721
12.315	-0.664195	-0.667151
12.5664	-0.424362	0.30799
12.8177	-0.613081	-0.126403
13.069	-0.953467	-0.269348
13.3204	-1.32973	-0.379609
13.5717	-0.979715	0.0681599
13.823	-1.14359	-0.179114
14.0743	-0.830177	0.199816
14.3257	-0.883007	-0.0131118
14.577	-0.946939	-0.0401731
14.8283	-1.31973	-0.373331
15.0796	-0.647847	0.400747
15.331	-0.86601	-0.148808
15.5823	-0.967948	-0.0726491
15.8336	-1.03962	-0.0814613
16.085	-0.954014	0.0393645
