# t	x	gauss
0	0	-0.031653
0.251327	-0.00652025	-0.031653
0.502655	0.086069	0.0690951
0.753982	0.214517	0.0818445
1.00531	0.226116	-0.0649677
1.25664	0.248635	-0.0565366
1.50796	0.326645	-0.00574921
1.75929	0.180295	-0.244818
2.01062	0.120899	-0.128368
2.26195	0.38862	0.212647
2.51327	0.35209	-0.144582
2.7646	0.63257	0.177827
3.01593	0.906292	0.153223
3.26726	0.94717	-0.0249434
3.51858	1.0917	0.0949107
3.76991	0.933506	-0.1307
4.02124	0.793386	-0.195416
4.27257	0.990756	0.0983525
4.52389	1.16366	0.143187
4.77522	0.924412	-0.160819
5.02655	1.13317	0.149831
5.27788	1.06612	-0.0112795
5.5292	0.835557	-0.21909
5.78053	0.896729	-0.0273475
6.03186	0.954355	-0.011652
6.28319	1.1364	0.135515
6.53451	1.12432	0.0460123
6.78584	1.02969	-0.0451356
7.03717	0.895442	-0.143785
7.28849	1.12364	0.158468
7.53982	1.22156	0.146933
7.79115	1.03907	-0.0565033
8.04248	1.18665	0.143254
8.2938	0.890958	-0.199103
8.54513	0.96144	-0.000820846
8.79646	0.736265	-0.268583
9.04779	0.704183	-0.141947
9.29911	0.634572	-0.183964
9.55044	0.928283	0.173316
9.80177	0.857117	-0.128561
10.0531	0.925863	-0.0135468
10.3044	1.15675	0.17253
10.5558	1.45822	0.37462
10.8071	1.08646	0.0159241
11.0584	0.958119	-0.104214
11.3097	1.08422	0.0812225
11.5611	1.13249	0.0709675
11.8124	1.07872	0.00151666
12.0637	1.00806	-0.0514286
12.315	0.929207	-0.0998824
12.5664	0.958354	-0.0278793
12.8177	1.05825	0.0551166
13.069	1.31564	0.264152
13.3204	0.905961	-0.19313
13.5717	0.837727	-0.134175
13.823	1.28307	0.357424
14.0743	1.09322	-0.00658033
14.3257	1.36403	0.29929
14.577	0.921695	-0.172444
14.8283	1.13806	0.156376
15.0796	1.08954	0.0107819
15.331	1.13864	0.075207
15.5823	1.05968	-0.0192379
15.8336	1.11389	0.0618139
16.085	1.27292	0.201298
16.3363	1.10124	0.00164271
16.5876	0.846417	-0.221075
16.8389	0.855847	-0.0760235
17.0903	0.894921	-0.0435995
17.3416	0.804321	-0.160514
17.5929	0.902284	0.00146205
17.8442	1.03963	0.0700629
18.0956	1.05366	0.0100227
18.3469	1.33281	0.283207
18.5982	1.05924	-0.0386312
18.8496	1.21328	0.161389
19.1009	1.04591	-0.0485532
19.3522	1.08537	0.039021
19.6035	1.08727	0.0253337
19.8549	1.00653	-0.0560867
20.1062	0.966329	-0.0620166
20.3575	0.856447	-0.15109
20.6088	0.937706	-0.00123134
20.8602	1.10858	0.117303
21.1115	1.19591	0.12599
21.3628	1.09768	0.00594835
21.6142	0.910276	-0.156004
21.8655	0.890415	-0.0842002
22.1168	0.745145	-0.216756
22.3681	0.922641	0.0690765
22.6195	0.796728	-0.185528
22.8708	0.487457	-0.40753
23.1221	0.175199	-0.430785
23.3734	0.201086	-0.0419194
23.6248	0.362322	0.0876152
23.8761	0.11282	-0.353735
24.1274	0.366829	0.200889
24.3788	0.447698	-0.0240446
24.6301	0.481925	-0.0808638
24.8814	0.79725	0.197209
25.1327	1.0714	0.176012
25.3841	1.0802	0.023501
25.6354	1.23878	0.178745
25.8867	1.11226	0.0147909
26.1381	1.02993	-0.0411685
26.3894	1.07022	0.0308912
26.6407	1.13152	0.0752787
26.892	1.19992	0.122996
27.1434	1.34468	0.252273
27.3947	1.074	-0.0226848
27.646	1.06316	0.00546334
27.8973	1.19762	0.144154
28.1487	1.04175	-0.0502748
28.4	0.827912	-0.216641
28.6513	1.02415	0.105663
28.9027	1.08016	0.0434718
29.154	1.27243	0.212414
29.4053	0.858761	-0.240812
29.6566	0.782523	-0.158022
29.908	0.812182	-0.0717035
30.1593	0.908175	0.00139574
30.4106	1.11694	0.14365
30.6619	0.936529	-0.136039
30.9133	0.826446	-0.164135
31.1646	0.944318	0.026911
31.4159	1.11924	0.124103
31.6673	1.03878	-0.0344989
31.9186	1.04144	-0.00181801
32.1699	1.23692	0.192502
32.4212	0.849156	-0.248131
32.6726	0.895512	-0.0382923
32.9239	1.1454	0.180195
33.1752	1.38217	0.301444
33.4265	1.31566	0.224619
33.6779	1.04093	-0.0581465
33.9292	1.06567	0.0214743
34.1805	1.02673	-0.027726
34.4319	1.06195	0.0240821
34.6832	1.28183	0.228859
34.9345	1.104	0.00422603
35.1858	0.935483	-0.13292
35.4372	0.71156	-0.278399
35.6885	0.829636	0.00467154
35.9398	0.822813	-0.0969326
36.1911	0.808526	-0.106195
36.4425	0.898231	-0.0057781
36.6938	1.2175	0.250542
36.9451	0.919599	-0.175435
37.1965	1.20094	0.220552
37.4478	0.952754	-0.139815
37.6991	0.991788	-0.00817296
37.9504	0.920455	-0.100525
38.2018	0.95053	-0.0303791
38.4531	1.02167	0.022975
38.7044	0.989271	-0.0462642
38.9557	1.0269	0.00720577
39.2071	1.21786	0.17992
39.4584	1.0208	-0.0742831
39.7097	0.927448	-0.10768
39.9611	0.955451	-0.0297054
40.2124	1.15138	0.149898
40.4637	1.34266	0.260406
40.715	0.929032	-0.16786
40.9664	0.807345	-0.178764
41.2177	0.907034	0.00392552
41.469	0.977813	0.00525253
41.7204	1.018	0.00429568
41.9717	0.979997	-0.0538224
42.223	1.0341	0.0192411
42.4743	1.39974	0.358553
42.7257	1.2522	0.164818
42.977	1.12945	0.0308998
43.2283	0.875381	-0.200931
43.4796	0.795487	-0.156421
43.731	0.895554	0.00154475
43.9823	1.16688	0.201659
44.2336	0.954466	-0.131474
44.485	0.711149	-0.289774
44.7363	0.936859	0.112261
44.9876	1.01394	0.0231738
45.2389	1.11634	0.084445
45.4903	1.289	0.216633
45.7416	1.01633	-0.0834721
45.9929	1.03242	-0.000605643
46.2442	1.06564	0.0252123
46.4956	1.09072	0.0362879
46.7469	1.01928	-0.0445494
46.9982	0.856568	-0.177845
47.2496	1.04023	0.101225
47.5009	1.06355	0.0196719
47.7522	1.20803	0.154431
48.0035	0.926964	-0.16671
48.2549	1.17307	0.188218
48.5062	1.36248	0.275188
48.7575	1.25757	0.163231
49.0088	0.936887	-0.162002
49.2602	0.725285	-0.265488
49.5115	1.07654	0.239756
49.7628	1.30759	0.248952
50.0142	1.18256	0.0831247
50.2655	1.178	0.0887671
50.5168	1.16222	0.0738997
50.7681	1.24051	0.155644
51.0195	1.31801	0.220405
51.2708	1.27169	0.172762
51.5221	1.12881	0.0292791
51.7734	0.983926	-0.0921885
52.0248	1.00325	-0.0136584
52.2761	1.11998	0.0932761
52.5274	1.22081	0.147326
52.7788	1.08031	-0.0151386
53.0301	1.09878	0.0387337
53.2814	1.21676	0.150132
53.5327	0.893297	-0.201618
53.7841	1.22381	0.260057
54.0354	1.00225	-0.0935762
54.2867	1.25086	0.224655
54.538	1.08495	-0.0134911
54.7894	0.899355	-0.162395
55.0407	0.956662	-0.0109967
55.292	1.2468	0.24465
55.5434	1.02845	-0.0696877
55.7947	1.02371	-0.0149141
56.046	0.845526	-0.190933
56.2973	0.688119	-0.243083
56.5487	0.947142	0.142877
56.8	0.65195	-0.344785
57.0513	0.840609	0.0693574
57.3027	0.925234	-0.00244813
57.554	0.90372	-0.080077
57.8053	0.971448	0.00100581
58.0566	1.00101	-0.00926823
58.308	0.743452	-0.282141
58.5593	0.717523	-0.134593
58.8106	0.753051	-0.077052
59.0619	0.633728	-0.226347
59.3133	0.915662	0.161538
59.5646	1.00362	0.0256889
59.8159	0.722258	-0.304621
60.0673	0.615702	-0.218474
60.3186	0.725655	-0.0112163
60.5699	0.724793	-0.11229
60.8212	0.91177	0.0754229
61.0726	0.718071	-0.257437
61.3239	0.675761	-0.154811
61.5752	0.796027	0.00289965
61.8265	1.0592	0.164798
62.0779	0.995436	-0.0563978
62.3292	0.851119	-0.17168
62.5805	0.917967	-0.0171892
62.8319	0.708275	-0.271074
63.0832	0.881727	0.0596585
63.3345	0.788565	-0.167564
63.5858	0.761081	-0.127514
63.8372	0.912396	0.0457509
64.0885	0.882978	-0.0929172
64.3398	0.934165	-0.022793
64.5911	0.945228	-0.0439137
64.8425	1.03633	0.0407094
65.0938	0.814856	-0.227285
65.3451	0.735158	-0.173591
65.5965	0.816453	-0.0286913
65.8478	0.656232	-0.253713
66.0991	0.423127	-0.352087
66.3504	0.773569	0.23806
66.6018	1.0215	0.144777
66.8531	0.758178	-0.277241
67.1044	1.17788	0.313609
67.3557	1.29765	0.209381
67.6071	1.14062	0.0409343
67.8584	0.909042	-0.170361
68.1097	0.775014	-0.198775
68.3611	0.488998	-0.388877
68.6124	0.626974	0.0193911
68.8637	0.520857	-0.226824
69.115	0.552893	-0.088429
69.3664	0.814485	0.14004
69.6177	0.926723	0.0182599
69.869	1.00873	0.0240486
70.1203	0.911307	-0.118047
70.3717	0.757409	-0.217795
70.623	0.76658	-0.0970555
70.8743	0.658588	-0.212507
71.1257	0.821316	0.0439298
71.377	0.873791	-0.0397714
71.6283	1.03287	0.0820739
71.8796	0.959608	-0.0809834
