# t	x	gauss
0	0	-0.056384
0.251327	-0.0312512	-0.056384
0.502655	-0.087973	-0.0740079
0.753982	-0.280494	-0.195714
1.00531	-0.522482	-0.202171
1.25664	-0.804354	-0.211538
1.50796	-1.09351	-0.242927
1.75929	-1.30933	-0.294759
2.01062	-1.02599	0.0231362
2.26195	-1.01573	-0.0284459
2.51327	-1.11916	-0.136657
2.7646	-0.80546	0.21754
3.01593	-0.660766	0.190663
3.26726	-0.664346	0.0648488
3.51858	-0.951272	-0.218783
3.76991	-0.716431	0.232441
4.02124	-0.239216	0.539722
4.27257	-0.328177	-0.0574133
4.52389	-0.645478	-0.268836
4.77522	-0.511904	0.203078
5.02655	-0.436988	0.144725
5.27788	-0.466556	0.0341538
5.5292	-0.383719	0.149439
5.78053	-0.397033	0.0437928
6.03186	-0.700598	-0.244641
6.28319	-1.07817	-0.313055
6.53451	-0.748707	0.260312
6.78584	-0.719497	0.0867667
7.03717	-0.487199	0.294385
7.28849	-0.564605	-0.00915596
7.53982	-0.799912	-0.163773
7.79115	-0.694646	0.152536
8.04248	-0.804314	-0.0444582
8.2938	-0.872329	-0.0217741
8.54513	-0.803698	0.0959072
8.79646	-1.00949	-0.159408
9.04779	-1.01723	-0.0377128
9.29911	-0.900133	0.0830811
9.55044	-1.18941	-0.271482
9.80177	-1.01204	0.0282775
10.0531	-1.08488	-0.104137
10.3044	-1.20346	-0.19196
10.5558	-1.61014	-0.567413
10.8071	-0.888974	0.0515717
11.0584	-0.835865	0.0748349
11.3097	-1.06378	-0.189739
11.5611	-1.20165	-0.198193
11.8124	-0.562032	0.480407
12.0637	-0.508387	0.125148
12.315	-0.550005	0.0279991
12.5664	-0.373485	0.247805
12.8177	-0.3587	0.0704277
13.069	-0.295476	0.116646
13.3204	-0.314386	0.0237363
13.5717	-0.306432	0.054028
13.823	-0.287809	0.0632755
14.0743	-0.315308	0.0137132
14.3257	-0.325771	0.0357742
14.577	-0.374925	-0.00109792
14.8283	-0.685114	-0.254336
15.0796	-0.663004	0.0883466
15.331	-0.875956	-0.144698
15.5823	-1.04028	-0.138221
15.8336	-0.944785	0.0488775
16.085	-0.634461	0.310692
16.3363	-0.837511	-0.13291
16.5876	-0.794885	0.0803434
16.8389	-0.577552	0.265753
17.0903	-0.639727	0.00943139
17.3416	-1.22039	-0.510815
17.5929	-0.819259	0.225909
17.8442	-1.02962	-0.167784
18.0956	-0.744914	0.24402
18.3469	-0.902344	-0.0992272
18.5982	-1.11111	-0.19176
18.8496	-0.917439	0.103039
19.1009	-0.973076	-0.0442643
19.3522	-0.881064	0.0798759
19.6035	-0.628409	0.277068
19.8549	-0.644195	0.0546533
20.1062	-0.571025	0.142758
20.3575	-0.603587	0.0390294
20.6088	-0.825572	-0.150681
20.8602	-0.792673	0.0738427
21.1115	-0.831156	0.0104334
21.3628	-0.512291	0.358323
21.6142	-0.605383	-0.0232565
21.8655	-0.421915	0.25473
22.1168	-0.430277	0.0536734
22.3681	-0.529653	-0.036383
22.6195	-0.47258	0.12772
22.8708	-0.448657	0.0910428
23.1221	-0.533032	-0.0194387
23.3734	-0.768424	-0.164616
23.6248	-0.430994	0.391394
23.8761	-0.647051	-0.152984
24.1274	-0.924369	-0.207907
24.3788	-1.20292	-0.269862
24.6301	-1.13396	-0.0913107
24.8814	-0.973983	0.0533821
25.1327	-0.55481	0.40662
25.3841	-0.601711	0.0244915
25.6354	-0.740618	-0.0675573
25.8867	-0.422645	0.376886
26.1381	-0.511626	-0.0268572
26.3894	-0.697113	-0.115684
26.6407	-1.16933	-0.407285
26.892	-1.36044	-0.324186
27.1434	-1.05651	-0.0120965
27.3947	-1.21806	-0.217531
27.646	-0.975012	0.0698579
27.8973	-1.15859	-0.196612
28.1487	-0.977605	0.0561812
28.4	-0.933982	0.029382
28.6513	-0.419526	0.519303
28.9027	-0.390864	0.0904212
29.154	-0.630262	-0.181293
29.4053	-1.03503	-0.334407
29.6566	-0.925276	0.0660865
29.908	-0.846155	0.0874544
30.1593	-1.07142	-0.189989
30.4106	-0.926276	0.0801868
30.6619	-0.77505	0.159165
30.9133	-0.850362	-0.0226528
31.1646	-0.621519	0.262897
31.4159	-0.668814	0.0234497
31.6673	-0.786978	-0.0503823
31.9186	-0.843593	-0.0064437
32.1699	-1.14573	-0.266119
32.4212	-0.843835	0.186733
32.6726	-1.05757	-0.177792
32.9239	-1.07674	-0.0757678
33.1752	-0.815202	0.193289
33.4265	-1.09053	-0.231718
33.6779	-0.581686	0.431853
33.9292	-0.386194	0.267102
34.1805	-0.49994	-0.0562802
34.4319	-0.927018	-0.357951
34.6832	-0.959243	-0.0245767
34.9345	-0.806932	0.146445
35.1858	-1.16927	-0.316701
35.4372	-1.33412	-0.297874
35.6885	-0.939021	0.108489
35.9398	-0.748016	0.193793
36.1911	-0.735819	0.069888
36.4425	-0.731815	0.063692
36.6938	-0.751548	0.040574
36.9451	-0.980761	-0.172131
37.1965	-1.1315	-0.166458
37.4478	-1.31333	-0.286658
37.6991	-1.30605	-0.257083
37.9504	-0.956119	0.0931508
38.2018	-1.09793	-0.146303
38.4531	-0.92246	0.0936649
38.7044	-0.715788	0.216118
38.9557	-0.785583	-0.00718234
39.2071	-1.05994	-0.223876
39.4584	-1.10119	-0.0992619
39.7097	-0.696073	0.321161
39.9611	-0.800887	-0.0397472
40.2124	-0.832954	0.0149965
40.4637	-0.837482	0.0344589
40.715	-0.621059	0.254166
40.9664	-0.698103	-0.00627321
41.2177	-0.537764	0.225174
41.469	-0.793503	-0.184782
41.7204	-0.936937	-0.094686
41.9717	-0.734793	0.205797
42.223	-0.886393	-0.0917465
42.4743	-1.3169	-0.407872
42.7257	-0.950054	0.0987273
42.977	-0.960078	-0.0118783
43.2283	-1.07161	-0.117762
43.4796	-1.27628	-0.269734
43.731	-0.908737	0.140708
43.9823	-1.15704	-0.233625
44.2336	-1.2505	-0.217078
44.485	-1.18291	-0.134698
44.7363	-1.03952	-0.000426176
44.9876	-1.19701	-0.203651
45.2389	-0.849529	0.192159
45.4903	-1.13673	-0.252889
45.7416	-1.17255	-0.144388
45.9929	-0.830183	0.206786
46.2442	-0.932135	-0.0622107
46.4956	-1.00359	-0.0658382
46.7469	-0.986338	-0.00966973
46.9982	-0.984042	-0.0160818
47.2496	-1.06006	-0.0932892
47.5009	-0.677715	0.324275
47.7522	-0.608778	0.135929
48.0035	-0.466309	0.213663
48.2549	-0.431358	0.101561
48.5062	-0.331232	0.163262
48.7575	-0.274516	0.105728
49.0088	-0.158184	0.155022
49.2602	-0.192989	-0.0211461
49.5115	-0.306401	-0.0918177
49.7628	0.228583	0.57966
50.0142	0.48504	0.176908
50.2655	0.541478	-0.0618884
50.5168	0.592463	-0.0703031
50.7681	0.669971	-0.0442284
51.0195	1.08602	0.298146
51.2708	1.09417	0.0320234
51.5221	1.10622	0.0411875
51.7734	0.857778	-0.211343
52.0248	1.00448	0.064646
52.2761	1.17234	0.145026
